Log File,No,Time,Technology,Technology(eSim),DSDS Active,Longitude (degree),Latitude (degree),XPOS,YPOS,Test Status,Test Result,Network,Band name,Channel,Frequency,(TopN) RSSI (dBm),(TopN) Antenna Port: 0 ,(TopN) Antenna Port: 1 ,(1) (TopN) PCI,(1) (TopN) RSRP (dBm),(1) (TopN) RSRQ (dB),(1) (TopN) CINR (dB),(1) (TopN) RefPath_1 DelaySpread,(1) (TopN) RefPath_1 RSRP (dBm),(1) (TopN) RefPath_1 RSRQ (dB),(1) (TopN) RefPath_1 CINR (dB),(1) (TopN) RefPath_2 DelaySpread,(1) (TopN) RefPath_2 RSRP (dBm),(1) (TopN) RefPath_2 RSRQ (dB),(1) (TopN) RefPath_2 CINR (dB),(1) (TopN) RefPath_3 DelaySpread,(1) (TopN) RefPath_3 RSRP (dBm),(1) (TopN) RefPath_3 RSRQ (dB),(1) (TopN) RefPath_3 CINR (dB),(1) (TopN) RefPath_4 DelaySpread,(1) (TopN) RefPath_4 RSRP (dBm),(1) (TopN) RefPath_4 RSRQ (dB),(1) (TopN) RefPath_4 CINR (dB),(1) (TopN) RefPath_5 DelaySpread,(1) (TopN) RefPath_5 RSRP (dBm),(1) (TopN) RefPath_5 RSRQ (dB),(1) (TopN) RefPath_5 CINR (dB),(1) (TopN) RefPath_6 DelaySpread,(1) (TopN) RefPath_6 RSRP (dBm),(1) (TopN) RefPath_6 RSRQ (dB),(1) (TopN) RefPath_6 CINR (dB),(1) (TopN) RefPath_7 DelaySpread,(1) (TopN) RefPath_7 RSRP (dBm),(1) (TopN) RefPath_7 RSRQ (dB),(1) (TopN) RefPath_7 CINR (dB),(1) (TopN) RefPath_8 DelaySpread,(1) (TopN) RefPath_8 RSRP (dBm),(1) (TopN) RefPath_8 RSRQ (dB),(1) (TopN) RefPath_8 CINR (dB),(1) (TopN) RxANT_1 ECQI,(1) (TopN) RxANT_1 ETPUT,(1) (TopN) RxANT_2 ECQI,(1) (TopN) RxANT_2 ETPUT,(2) (TopN) PCI,(2) (TopN) RSRP (dBm),(2) (TopN) RSRQ (dB),(2) (TopN) CINR (dB),(2) (TopN) RefPath_1 DelaySpread,(2) (TopN) RefPath_1 RSRP (dBm),(2) (TopN) RefPath_1 RSRQ (dB),(2) (TopN) RefPath_1 CINR (dB),(2) (TopN) RefPath_2 DelaySpread,(2) (TopN) RefPath_2 RSRP (dBm),(2) (TopN) RefPath_2 RSRQ (dB),(2) (TopN) RefPath_2 CINR (dB),(2) (TopN) RefPath_3 DelaySpread,(2) (TopN) RefPath_3 RSRP (dBm),(2) (TopN) RefPath_3 RSRQ (dB),(2) (TopN) RefPath_3 CINR (dB),(2) (TopN) RefPath_4 DelaySpread,(2) (TopN) RefPath_4 RSRP (dBm),(2) (TopN) RefPath_4 RSRQ (dB),(2) (TopN) RefPath_4 CINR (dB),(2) (TopN) RefPath_5 DelaySpread,(2) (TopN) RefPath_5 RSRP (dBm),(2) (TopN) RefPath_5 RSRQ (dB),(2) (TopN) RefPath_5 CINR (dB),(2) (TopN) RefPath_6 DelaySpread,(2) (TopN) RefPath_6 RSRP (dBm),(2) (TopN) RefPath_6 RSRQ (dB),(2) (TopN) RefPath_6 CINR (dB),(2) (TopN) RefPath_7 DelaySpread,(2) (TopN) RefPath_7 RSRP (dBm),(2) (TopN) RefPath_7 RSRQ (dB),(2) (TopN) RefPath_7 CINR (dB),(2) (TopN) RefPath_8 DelaySpread,(2) (TopN) RefPath_8 RSRP (dBm),(2) (TopN) RefPath_8 RSRQ (dB),(2) (TopN) RefPath_8 CINR (dB),(2) (TopN) RxANT_1 ECQI,(2) (TopN) RxANT_1 ETPUT,(2) (TopN) RxANT_2 ECQI,(2) (TopN) RxANT_2 ETPUT,(3) (TopN) PCI,(3) (TopN) RSRP (dBm),(3) (TopN) RSRQ (dB),(3) (TopN) CINR (dB),(3) (TopN) RefPath_1 DelaySpread,(3) (TopN) RefPath_1 RSRP (dBm),(3) (TopN) RefPath_1 RSRQ (dB),(3) (TopN) RefPath_1 CINR (dB),(3) (TopN) RefPath_2 DelaySpread,(3) (TopN) RefPath_2 RSRP (dBm),(3) (TopN) RefPath_2 RSRQ (dB),(3) (TopN) RefPath_2 CINR (dB),(3) (TopN) RefPath_3 DelaySpread,(3) (TopN) RefPath_3 RSRP (dBm),(3) (TopN) RefPath_3 RSRQ (dB),(3) (TopN) RefPath_3 CINR (dB),(3) (TopN) RefPath_4 DelaySpread,(3) (TopN) RefPath_4 RSRP (dBm),(3) (TopN) RefPath_4 RSRQ (dB),(3) (TopN) RefPath_4 CINR (dB),(3) (TopN) RefPath_5 DelaySpread,(3) (TopN) RefPath_5 RSRP (dBm),(3) (TopN) RefPath_5 RSRQ (dB),(3) (TopN) RefPath_5 CINR (dB),(3) (TopN) RefPath_6 DelaySpread,(3) (TopN) RefPath_6 RSRP (dBm),(3) (TopN) RefPath_6 RSRQ (dB),(3) (TopN) RefPath_6 CINR (dB),(3) (TopN) RefPath_7 DelaySpread,(3) (TopN) RefPath_7 RSRP (dBm),(3) (TopN) RefPath_7 RSRQ (dB),(3) (TopN) RefPath_7 CINR (dB),(3) (TopN) RefPath_8 DelaySpread,(3) (TopN) RefPath_8 RSRP (dBm),(3) (TopN) RefPath_8 RSRQ (dB),(3) (TopN) RefPath_8 CINR (dB),(3) (TopN) RxANT_1 ECQI,(3) (TopN) RxANT_1 ETPUT,(3) (TopN) RxANT_2 ECQI,(3) (TopN) RxANT_2 ETPUT,(4) (TopN) PCI,(4) (TopN) RSRP (dBm),(4) (TopN) RSRQ (dB),(4) (TopN) CINR (dB),(4) (TopN) RefPath_1 DelaySpread,(4) (TopN) RefPath_1 RSRP (dBm),(4) (TopN) RefPath_1 RSRQ (dB),(4) (TopN) RefPath_1 CINR (dB),(4) (TopN) RefPath_2 DelaySpread,(4) (TopN) RefPath_2 RSRP (dBm),(4) (TopN) RefPath_2 RSRQ (dB),(4) (TopN) RefPath_2 CINR (dB),(4) (TopN) RefPath_3 DelaySpread,(4) (TopN) RefPath_3 RSRP (dBm),(4) (TopN) RefPath_3 RSRQ (dB),(4) (TopN) RefPath_3 CINR (dB),(4) (TopN) RefPath_4 DelaySpread,(4) (TopN) RefPath_4 RSRP (dBm),(4) (TopN) RefPath_4 RSRQ (dB),(4) (TopN) RefPath_4 CINR (dB),(4) (TopN) RefPath_5 DelaySpread,(4) (TopN) RefPath_5 RSRP (dBm),(4) (TopN) RefPath_5 RSRQ (dB),(4) (TopN) RefPath_5 CINR (dB),(4) (TopN) RefPath_6 DelaySpread,(4) (TopN) RefPath_6 RSRP (dBm),(4) (TopN) RefPath_6 RSRQ (dB),(4) (TopN) RefPath_6 CINR (dB),(4) (TopN) RefPath_7 DelaySpread,(4) (TopN) RefPath_7 RSRP (dBm),(4) (TopN) RefPath_7 RSRQ (dB),(4) (TopN) RefPath_7 CINR (dB),(4) (TopN) RefPath_8 DelaySpread,(4) (TopN) RefPath_8 RSRP (dBm),(4) (TopN) RefPath_8 RSRQ (dB),(4) (TopN) RefPath_8 CINR (dB),(4) (TopN) RxANT_1 ECQI,(4) (TopN) RxANT_1 ETPUT,(4) (TopN) RxANT_2 ECQI,(4) (TopN) RxANT_2 ETPUT,(5) (TopN) PCI,(5) (TopN) RSRP (dBm),(5) (TopN) RSRQ (dB),(5) (TopN) CINR (dB),(5) (TopN) RefPath_1 DelaySpread,(5) (TopN) RefPath_1 RSRP (dBm),(5) (TopN) RefPath_1 RSRQ (dB),(5) (TopN) RefPath_1 CINR (dB),(5) (TopN) RefPath_2 DelaySpread,(5) (TopN) RefPath_2 RSRP (dBm),(5) (TopN) RefPath_2 RSRQ (dB),(5) (TopN) RefPath_2 CINR (dB),(5) (TopN) RefPath_3 DelaySpread,(5) (TopN) RefPath_3 RSRP (dBm),(5) (TopN) RefPath_3 RSRQ (dB),(5) (TopN) RefPath_3 CINR (dB),(5) (TopN) RefPath_4 DelaySpread,(5) (TopN) RefPath_4 RSRP (dBm),(5) (TopN) RefPath_4 RSRQ (dB),(5) (TopN) RefPath_4 CINR (dB),(5) (TopN) RefPath_5 DelaySpread,(5) (TopN) RefPath_5 RSRP (dBm),(5) (TopN) RefPath_5 RSRQ (dB),(5) (TopN) RefPath_5 CINR (dB),(5) (TopN) RefPath_6 DelaySpread,(5) (TopN) RefPath_6 RSRP (dBm),(5) (TopN) RefPath_6 RSRQ (dB),(5) (TopN) RefPath_6 CINR (dB),(5) (TopN) RefPath_7 DelaySpread,(5) (TopN) RefPath_7 RSRP (dBm),(5) (TopN) RefPath_7 RSRQ (dB),(5) (TopN) RefPath_7 CINR (dB),(5) (TopN) RefPath_8 DelaySpread,(5) (TopN) RefPath_8 RSRP (dBm),(5) (TopN) RefPath_8 RSRQ (dB),(5) (TopN) RefPath_8 CINR (dB),(5) (TopN) RxANT_1 ECQI,(5) (TopN) RxANT_1 ETPUT,(5) (TopN) RxANT_2 ECQI,(5) (TopN) RxANT_2 ETPUT,(6) (TopN) PCI,(6) (TopN) RSRP (dBm),(6) (TopN) RSRQ (dB),(6) (TopN) CINR (dB),(6) (TopN) RefPath_1 DelaySpread,(6) (TopN) RefPath_1 RSRP (dBm),(6) (TopN) RefPath_1 RSRQ (dB),(6) (TopN) RefPath_1 CINR (dB),(6) (TopN) RefPath_2 DelaySpread,(6) (TopN) RefPath_2 RSRP (dBm),(6) (TopN) RefPath_2 RSRQ (dB),(6) (TopN) RefPath_2 CINR (dB),(6) (TopN) RefPath_3 DelaySpread,(6) (TopN) RefPath_3 RSRP (dBm),(6) (TopN) RefPath_3 RSRQ (dB),(6) (TopN) RefPath_3 CINR (dB),(6) (TopN) RefPath_4 DelaySpread,(6) (TopN) RefPath_4 RSRP (dBm),(6) (TopN) RefPath_4 RSRQ (dB),(6) (TopN) RefPath_4 CINR (dB),(6) (TopN) RefPath_5 DelaySpread,(6) (TopN) RefPath_5 RSRP (dBm),(6) (TopN) RefPath_5 RSRQ (dB),(6) (TopN) RefPath_5 CINR (dB),(6) (TopN) RefPath_6 DelaySpread,(6) (TopN) RefPath_6 RSRP (dBm),(6) (TopN) RefPath_6 RSRQ (dB),(6) (TopN) RefPath_6 CINR (dB),(6) (TopN) RefPath_7 DelaySpread,(6) (TopN) RefPath_7 RSRP (dBm),(6) (TopN) RefPath_7 RSRQ (dB),(6) (TopN) RefPath_7 CINR (dB),(6) (TopN) RefPath_8 DelaySpread,(6) (TopN) RefPath_8 RSRP (dBm),(6) (TopN) RefPath_8 RSRQ (dB),(6) (TopN) RefPath_8 CINR (dB),(6) (TopN) RxANT_1 ECQI,(6) (TopN) RxANT_1 ETPUT,(6) (TopN) RxANT_2 ECQI,(6) (TopN) RxANT_2 ETPUT,(7) (TopN) PCI,(7) (TopN) RSRP (dBm),(7) (TopN) RSRQ (dB),(7) (TopN) CINR (dB),(7) (TopN) RefPath_1 DelaySpread,(7) (TopN) RefPath_1 RSRP (dBm),(7) (TopN) RefPath_1 RSRQ (dB),(7) (TopN) RefPath_1 CINR (dB),(7) (TopN) RefPath_2 DelaySpread,(7) (TopN) RefPath_2 RSRP (dBm),(7) (TopN) RefPath_2 RSRQ (dB),(7) (TopN) RefPath_2 CINR (dB),(7) (TopN) RefPath_3 DelaySpread,(7) (TopN) RefPath_3 RSRP (dBm),(7) (TopN) RefPath_3 RSRQ (dB),(7) (TopN) RefPath_3 CINR (dB),(7) (TopN) RefPath_4 DelaySpread,(7) (TopN) RefPath_4 RSRP (dBm),(7) (TopN) RefPath_4 RSRQ (dB),(7) (TopN) RefPath_4 CINR (dB),(7) (TopN) RefPath_5 DelaySpread,(7) (TopN) RefPath_5 RSRP (dBm),(7) (TopN) RefPath_5 RSRQ (dB),(7) (TopN) RefPath_5 CINR (dB),(7) (TopN) RefPath_6 DelaySpread,(7) (TopN) RefPath_6 RSRP (dBm),(7) (TopN) RefPath_6 RSRQ (dB),(7) (TopN) RefPath_6 CINR (dB),(7) (TopN) RefPath_7 DelaySpread,(7) (TopN) RefPath_7 RSRP (dBm),(7) (TopN) RefPath_7 RSRQ (dB),(7) (TopN) RefPath_7 CINR (dB),(7) (TopN) RefPath_8 DelaySpread,(7) (TopN) RefPath_8 RSRP (dBm),(7) (TopN) RefPath_8 RSRQ (dB),(7) (TopN) RefPath_8 CINR (dB),(7) (TopN) RxANT_1 ECQI,(7) (TopN) RxANT_1 ETPUT,(7) (TopN) RxANT_2 ECQI,(7) (TopN) RxANT_2 ETPUT,(8) (TopN) PCI,(8) (TopN) RSRP (dBm),(8) (TopN) RSRQ (dB),(8) (TopN) CINR (dB),(8) (TopN) RefPath_1 DelaySpread,(8) (TopN) RefPath_1 RSRP (dBm),(8) (TopN) RefPath_1 RSRQ (dB),(8) (TopN) RefPath_1 CINR (dB),(8) (TopN) RefPath_2 DelaySpread,(8) (TopN) RefPath_2 RSRP (dBm),(8) (TopN) RefPath_2 RSRQ (dB),(8) (TopN) RefPath_2 CINR (dB),(8) (TopN) RefPath_3 DelaySpread,(8) (TopN) RefPath_3 RSRP (dBm),(8) (TopN) RefPath_3 RSRQ (dB),(8) (TopN) RefPath_3 CINR (dB),(8) (TopN) RefPath_4 DelaySpread,(8) (TopN) RefPath_4 RSRP (dBm),(8) (TopN) RefPath_4 RSRQ (dB),(8) (TopN) RefPath_4 CINR (dB),(8) (TopN) RefPath_5 DelaySpread,(8) (TopN) RefPath_5 RSRP (dBm),(8) (TopN) RefPath_5 RSRQ (dB),(8) (TopN) RefPath_5 CINR (dB),(8) (TopN) RefPath_6 DelaySpread,(8) (TopN) RefPath_6 RSRP (dBm),(8) (TopN) RefPath_6 RSRQ (dB),(8) (TopN) RefPath_6 CINR (dB),(8) (TopN) RefPath_7 DelaySpread,(8) (TopN) RefPath_7 RSRP (dBm),(8) (TopN) RefPath_7 RSRQ (dB),(8) (TopN) RefPath_7 CINR (dB),(8) (TopN) RefPath_8 DelaySpread,(8) (TopN) RefPath_8 RSRP (dBm),(8) (TopN) RefPath_8 RSRQ (dB),(8) (TopN) RefPath_8 CINR (dB),(8) (TopN) RxANT_1 ECQI,(8) (TopN) RxANT_1 ETPUT,(8) (TopN) RxANT_2 ECQI,(8) (TopN) RxANT_2 ETPUT,(9) (TopN) PCI,(9) (TopN) RSRP (dBm),(9) (TopN) RSRQ (dB),(9) (TopN) CINR (dB),(9) (TopN) RefPath_1 DelaySpread,(9) (TopN) RefPath_1 RSRP (dBm),(9) (TopN) RefPath_1 RSRQ (dB),(9) (TopN) RefPath_1 CINR (dB),(9) (TopN) RefPath_2 DelaySpread,(9) (TopN) RefPath_2 RSRP (dBm),(9) (TopN) RefPath_2 RSRQ (dB),(9) (TopN) RefPath_2 CINR (dB),(9) (TopN) RefPath_3 DelaySpread,(9) (TopN) RefPath_3 RSRP (dBm),(9) (TopN) RefPath_3 RSRQ (dB),(9) (TopN) RefPath_3 CINR (dB),(9) (TopN) RefPath_4 DelaySpread,(9) (TopN) RefPath_4 RSRP (dBm),(9) (TopN) RefPath_4 RSRQ (dB),(9) (TopN) RefPath_4 CINR (dB),(9) (TopN) RefPath_5 DelaySpread,(9) (TopN) RefPath_5 RSRP (dBm),(9) (TopN) RefPath_5 RSRQ (dB),(9) (TopN) RefPath_5 CINR (dB),(9) (TopN) RefPath_6 DelaySpread,(9) (TopN) RefPath_6 RSRP (dBm),(9) (TopN) RefPath_6 RSRQ (dB),(9) (TopN) RefPath_6 CINR (dB),(9) (TopN) RefPath_7 DelaySpread,(9) (TopN) RefPath_7 RSRP (dBm),(9) (TopN) RefPath_7 RSRQ (dB),(9) (TopN) RefPath_7 CINR (dB),(9) (TopN) RefPath_8 DelaySpread,(9) (TopN) RefPath_8 RSRP (dBm),(9) (TopN) RefPath_8 RSRQ (dB),(9) (TopN) RefPath_8 CINR (dB),(9) (TopN) RxANT_1 ECQI,(9) (TopN) RxANT_1 ETPUT,(9) (TopN) RxANT_2 ECQI,(9) (TopN) RxANT_2 ETPUT,(10) (TopN) PCI,(10) (TopN) RSRP (dBm),(10) (TopN) RSRQ (dB),(10) (TopN) CINR (dB),(10) (TopN) RefPath_1 DelaySpread,(10) (TopN) RefPath_1 RSRP (dBm),(10) (TopN) RefPath_1 RSRQ (dB),(10) (TopN) RefPath_1 CINR (dB),(10) (TopN) RefPath_2 DelaySpread,(10) (TopN) RefPath_2 RSRP (dBm),(10) (TopN) RefPath_2 RSRQ (dB),(10) (TopN) RefPath_2 CINR (dB),(10) (TopN) RefPath_3 DelaySpread,(10) (TopN) RefPath_3 RSRP (dBm),(10) (TopN) RefPath_3 RSRQ (dB),(10) (TopN) RefPath_3 CINR (dB),(10) (TopN) RefPath_4 DelaySpread,(10) (TopN) RefPath_4 RSRP (dBm),(10) (TopN) RefPath_4 RSRQ (dB),(10) (TopN) RefPath_4 CINR (dB),(10) (TopN) RefPath_5 DelaySpread,(10) (TopN) RefPath_5 RSRP (dBm),(10) (TopN) RefPath_5 RSRQ (dB),(10) (TopN) RefPath_5 CINR (dB),(10) (TopN) RefPath_6 DelaySpread,(10) (TopN) RefPath_6 RSRP (dBm),(10) (TopN) RefPath_6 RSRQ (dB),(10) (TopN) RefPath_6 CINR (dB),(10) (TopN) RefPath_7 DelaySpread,(10) (TopN) RefPath_7 RSRP (dBm),(10) (TopN) RefPath_7 RSRQ (dB),(10) (TopN) RefPath_7 CINR (dB),(10) (TopN) RefPath_8 DelaySpread,(10) (TopN) RefPath_8 RSRP (dBm),(10) (TopN) RefPath_8 RSRQ (dB),(10) (TopN) RefPath_8 CINR (dB),(10) (TopN) RxANT_1 ECQI,(10) (TopN) RxANT_1 ETPUT,(10) (TopN) RxANT_2 ECQI,(10) (TopN) RxANT_2 ETPUT,
Globe Life Field W2_Low Mid Bowl,1,04/26/2026 01:02:08.722,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-50.92,0,,107,-77.67,-10.87,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.28,-13.46,-0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-83.83,-16.91,-6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.25,-18.42,-4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-87.89,-21.08,-10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,2,04/26/2026 01:02:09.067,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-51.00,0,,107,-77.78,-10.73,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.30,-13.24,-0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-84.16,-17.00,-6.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.31,-18.25,-3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-88.20,-21.15,-10.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,3,04/26/2026 01:02:09.542,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-48.31,0,,107,-77.79,-11.56,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.05,-13.82,-0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-84.45,-18.14,-6.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.17,-18.93,-5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-88.08,-21.85,-10.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,4,04/26/2026 01:02:11.102,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-50.83,0,,107,-77.12,-10.56,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.20,-13.64,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-83.96,-17.34,-6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.11,-18.55,-3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-87.69,-21.13,-10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,5,04/26/2026 01:02:11.740,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-50.55,0,,107,-77.61,-10.87,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.12,-13.37,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-83.85,-17.07,-6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.10,-18.36,-4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-87.53,-20.79,-10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,6,04/26/2026 01:02:12.752,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-48.51,0,,107,-77.77,-11.39,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.02,-13.63,-0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-83.77,-17.35,-6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.07,-18.68,-5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-87.53,-21.15,-10.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,7,04/26/2026 01:02:13.298,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-50.76,0,,107,-77.22,-10.36,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.37,-13.51,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-83.98,-17.09,-6.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.31,-18.45,-3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-88.30,-21.45,-10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,8,04/26/2026 01:02:15.427,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-47.86,0,,107,-77.52,-11.52,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.16,-14.15,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-83.88,-17.84,-6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.47,-19.47,-5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-88.10,-22.10,-10.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Globe Life Field W2_Low Mid Bowl,9,04/26/2026 01:02:15.740,,,,,,,,,,LTE,AWS - 3 DL,66586,2125,-49.15,0,,107,-77.57,-11.04,2.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-80.24,-13.71,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,-84.17,-17.60,-6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,-85.43,-18.90,-4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-88.00,-21.47,-10.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
